"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"RECIFE","Accompagnement renforcé des demandeurs d'emploi dans les quartiers sud du Havre (APU)","89,530 €","44,765 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / HAVRE / LE HAVRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TRAIT D'UNION","PASSEPORT POUR L'EMPLOI","69,838 €","33,000 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / HAVRE / LE HAVRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"VILLE DU HAVRE","Création d'une plateforme Emploi des quartiers Sud","221,163 €","110,523 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / HAVRE / LE HAVRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association REMEMBER LE HEVRE 1944","CHANTIER RMB","246,199 €","61,200 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / HAVRE-7E / SAINTE-ADRESSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Comité Lillebonnais pour l'Insertion Professionnelle et Sociale (CLIPS)","Atelier de Pédagogie Personnalisée (APP)","21,064 €","2,314 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / LILLEBONNE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Mission locale du Pays de Caux Vallée de Seine","Accompagnement des jeunes les plus en difficulté","206,956 €","79,000 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / LILLEBONNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Le BATEAU DE BROTONNE","Chantier vert pays de Caux/vallée de Seine","175,023 €","56,800 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / LILLEBONNE / NOTRE-DAME-DE-GRAVENCHON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Agence pour le Développement des Emplois de Proximité - ADEP","Chantier d'insertion  emploi de proximité  2009-2010","138,543 €","27,077 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"APMAR","ENVOL","379,630 €","187,014 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association PROMACTION","Appui Social Individualisé","34,647 €","17,149 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BOUTIQUE DE GESTION DE HAUTE NORMANDIE","ACCOMPAGNEMENT A LA CREATION D'ENTREPRISE /2008","48,995 €","24,498 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INTERM'AIDE EMPLOI","Appui Social Individualisé","48,627 €","20,000 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"UTIL'EMPLOI","Appui Social Individualisé","51,167 €","25,000 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association FER-FAIRE","CHANTIER D'INSERTION : REINSERTION SOCIALE ET PROFESSIONNELLE","241,324 €","61,200 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / BOIS-GUILLAUME / BIHOREL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le BATEAU DE BROTONNE","CHANTIER ENVIRONNEMENT NATURE","191,828 €","56,800 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / CAUDEBEC-EN-CAUX / CAUDEBEC-EN-CAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association d'Insertion Professionnelle Par Activités Multiples","CHANTIER D'INSERTION ENVIRONNEMENT TOURVILLE LA RIVIERE","199,908 €","52,650 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / CAUDEBEC-LES-ELBEUF / TOURVILLE-LA-RIVIERE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison des Jeunes et de la Culture de Duclair","CHANTIER LOCAL D'INSERTION","331,695 €","56,800 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / DUCLAIR / DUCLAIR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le BATEAU DE BROTONNE","CHANTIER HABIT SEINE","203,479 €","64,250 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / DUCLAIR / LE TRAIT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION TOURISTIQUE DE L'ABBAYE ROMANE","CHANTIER D'INSERTION : RESTAURATION DU DOMAINE ABBATIAL ST GEORGES A ST MARTIN DE BOSCHERVILLE","276,045 €","61,200 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / DUCLAIR / SAINT-MARTIN-DE-BOSCHERVILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Formation CACES 1 et 4 M. CORDIER P. / AFAC FORMATION 2009",475 €,475 €,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Formation Permis B Mme ELENGA B. / STOP CONDUITE 2009",950 €,950 €,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Formation Permis B Mme LEROYER N. / ACTION CONDUITE 2009",280 €,280 €,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Atelier chantier d'insertion4 M. MOYSE / AIPPAM","18,480 €","18,480 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Atelier chantier d'insertion5 M. QUERU / AIPPAM","18,480 €","18,480 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Atelier chantier d'insertion M. BENARD / CURSUS","18,495 €","18,495 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Atelier chantier d'insertion M. BOILLET / CURSUS","14,177 €","14,177 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Atelier chantier d'insertion M. CASTEL / CURSUS","18,495 €","18,495 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Atelier chantier d'insertion M. HAVARD / AIPPAM","18,480 €","18,480 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Atelier chantier d'insertion M. LUCAS / AIPPAM","13,860 €","13,860 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Atelier chantier d'insertion M. NOEL / AIPPAM","13,860 €","13,860 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Atelier chantier d'insertion M. PREIRA / CURSUS","18,495 €","18,495 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Atelier chantier d'insertion M. ROHR / CURSUS","13,871 €","13,871 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Formation à distance préparation CAP petite enfance Mme MATHOUX / ASCOR COMMUNICATION 2009",150 €,150 €,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Formation BAFD Mme DUCREUX / CEMEA 2009",481 €,481 €,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CURSUS"," 2008-ATELIER CHANTIER INSERTION (Utas de Louviers)","82,830 €","41,415 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ensemble vers l'insertion et l'emploi","RELAIS D'AIDE ET D'ECOUTE PSYCHOLOGIQUE 2009","12,761 €","12,761 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIES BOUCLES DE SEINE","Aide aux postes dans les entreprises d'insertion 2010","246,865 €","116,172 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE D'ELBEUF","Accompagnement des jeunes les plus en difficulté","153,259 €","68,261 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE D'ELBEUF","Régie du fonds d'aide à la mobilité 2009","1,541 €","1,541 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PÔLE EMPLOI","Coopération locale 2008 ANPE / PLIE","33,234 €","33,234 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PÔLE EMPLOI","Coopération locale 2009 Pôle Emploi / PLIE","19,616 €","19,616 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Mise en situation de travail CA CAE 2008","60,000 €",,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Mise en situation de travail CA CAE 2009","78,500 €",,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Structure d'animation et de gestion 2009","192,540 €","66,310 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Accompagnement à l'emploi Lot n°1 2008/2010","161,415 €","100,335 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Accompagnement à l'emploi Lot n°5 2008/2010","152,271 €","91,191 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Appui à l'embauche 2008/2010","58,700 €","61,750 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Evaluation des savoirs de base 2008/2009","3,509 €","3,509 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Formation action perfectionnement à la relation d'accompagnement au profit des référents PLIE 2009","5,500 €","5,500 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Formation sensibilisation aux règles du FSE équipe PLIE 2008","1,800 €","1,800 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Structure d'Animation et de Gestion 2008","176,208 €","51,277 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Subvention globale du PLIE d'ELBEUF","1,900,000 €","950,000 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen",,
"Conseil Régional de Haute-Normandie","Formation Passerelle 2010 : Niveau III Industrie-mécanique-plasturgie (ICF Elbeuf)","80,119 €","36,053 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Haute-Normandie","Formation Passerelle 2010 : Niveau IV Industrie-métallurgie-plasturgie (ICF Elbeuf)","79,662 €","35,848 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CURSUS","2008-ATELIER CHANTIER INSERTION (utas d'Evreux)","60,240 €","30,120 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CURSUS","2009-ATELIER CHANTIER INSERTION (Utas de Louviers )","82,830 €","41,415 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CURSUS","2009-ATELIER CHANTIER INSERTION (Utas d'Evreux)","67,770 €","33,885 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ensemble vers l'insertion et l'emploi","Relais d'aide et d'écoute psychologique 2008","2,235 €","2,235 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INGENIOUS","ACCOMPAGNEMENT DANS LA PEPINIERE DES COMPETENCES EN ENTREPRISES APCE","234,208 €","117,104 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE D'ELBEUF","Régie du fonds d'aide à la mobilité 2008",533 €,533 €,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Solidarité Emploi Roumois","CHANTIER D'INSERTION LA LOUVETERIE","175,520 €","50,000 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association d'Insertion Professionnelle Par Activités Multiples","CHANTIER D'INSERTION ENVIRONNEMENT FRENEUSE / ST AUBIN LES ELBEUF","192,700 €","52,650 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / SAINT-AUBIN-LES-ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIE 2E Boucles de Seine","Aide aux postes dans les entreprises d'insertion 2009","150,056 €","68,003 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / SAINT-AUBIN-LES-ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIE 2E Boucles de Seine","Aide aux postes dans les entreprises d'insertion 2010","179,098 €","87,123 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / SAINT-AUBIN-LES-ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIES BOUCLES DE SEINE","Aide aux postes dans les entreprises d'insertion 2009","256,547 €","128,273 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / SAINT-AUBIN-LES-ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Formation Moniteur Educateur Mme LAKHAME / IDS 2008-2010","10,141 €","4,116 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / MAROMME / CANTELEU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Régional de Haute-Normandie","Formation Passerelle 2010 : Niveau III -Horticulture-environnement-gestion (CFA Hortithèque)","73,521 €","33,084 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / MONT-SAINT-AIGNAN / MONT-SAINT-AIGNAN","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Haute-Normandie","Formation Passerelle 2010 : Niveau III Tertiaire-bureautique-commerce (GRETA de Rouen)","73,835 €","33,226 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / MONT-SAINT-AIGNAN / MONT-SAINT-AIGNAN","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Haute-Normandie","Formation Passerelle 2010 : Niveau IV Hôtellerie (CFA MARCEL SAUVAGE)","92,227 €","41,502 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / MONT-SAINT-AIGNAN / MONT-SAINT-AIGNAN","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Haute-Normandie","Formation Passerelle 2010 : Niveau IV - Pharmacie-chimie (CFA MARCEL SAUVAGE)","118,286 €","53,229 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / MONT-SAINT-AIGNAN / MONT-SAINT-AIGNAN","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CAILLY EMPLOI","Accompagnement social individualisé","40,000 €","20,000 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / NOTRE-DAME-DE-BONDEVILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CAILLY EMPLOI","ACCOMPAGNEMENT ET SOUTIEN PROFESSIONNEL EN ASSOCIATION INTERMEDIAIRE ASPRAI","313,171 €","66,000 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / NOTRE-DAME-DE-BONDEVILLE / NOTRE-DAME-DE-BONDEVILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CROIX ROUGE FRANCAISE","Action de lutte contre l'illettrisme","33,361 €","16,680 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / PAVILLY / BARENTIN","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CROIX ROUGE FRANCAISE","chantier atelier de recyclage de textile et vestiaire","161,604 €","50,000 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / PAVILLY / PAVILLY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EDUCATION ET FORMATION","chantier d'insertion intercommunal de l'agglomération rouennaise","316,177 €","61,200 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / PETIT-QUEVILLY / LE PETIT-QUEVILLY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION EMPLOIS SERVICES","Accompagnement et soutien professionnels renforcés en association intermédiaire","105,036 €","46,000 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","étude diagnostic faisabilité de la création d'une pépinière d'entreprises dédiée aux activités du bâtiment","50,000 €","25,000 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de l'Agglomération Rouen Elbeuf Austreberthe","Favoriser l'emploi des personnes en difficulté par la clause d'insertion dans les marchés publics","75,000 €","37,500 €","FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
