nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº HUERMECES DEL CERRO, DIGIT.EQ.EMIS.TV","84.607,50",84607.50,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº TORRECILLA JARA, DIG.EQ.EMIS.TV FRESNEDA","89.199,70",89199.70,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV. EATIM VALDEPINILLOS, DIGIT.EQ.EMIS.TV","31.641,00",31641.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº MANDAYONA, DIGIT.EQ.EMIS.TV ARAGOSA","39.402,00",39402.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº FUENCALIENTE, EXT.TD SATÉLITE VENTILLAS","17.313,00",17313.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV. AYTº CASTILLO BAYUELA, DIGIT.EQ.EMIS.TV","78.048,31",78048.31,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV. AYTº OLMEDA DE JADRAQUE, EXT.TD SATÉLITE","22.089,00",22089.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº CORDUENTE, EXT.TD SATÉLITE CUEVAS LABRAD","34.029,00",34029.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº CARRASCOSA, DIGIT.EQ.EMIS.TV HERª STª Cª","87.500,50",87500.50,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº CIFUENTES, DIGIT.EQ.EMIS.TV HUETOS","79.856,59",79856.59,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº TORRALBA, DIGITALIZ.EQUIPOS EMISORES TV","64.436,00",64436.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº MAZARETE, DIGITALIZ.EQUIPOS EMISORES TV","85.844,50",85844.50,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº LA HUERCE, DIGITALIZ.EQUIPOS EMISORES TV","87.500,50",87500.50,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº PULGAR, DIGITALIZ.EQUIPOS EMISORES TV","97.834,31",97834.31,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº CAMPISÁBALOS, DIGIT.EQUIPOS EMISORES TV","89.199,70",89199.70,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº VALDEARENAS, DIGIT.EQUIPOS EMISORES TV","56.096,70",56096.70,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº NUÑO GÓMEZ, DIGIT.EQUIPOS EMISORES TV","89.199,70",89199.70,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº FUENTENOVILLA, DIGIT.EQUIPOS EMISORES TV","38.095,94",38095.94,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº RIOFRIO DEL LLANO, DIGIT.EQ. EMISORES TV","82.951,50",82951.50,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº REAL DE SAN VICENTE,EXT.TV DIG. SATÉLITE","20.298,00",20298.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTºCIFUENTES,EXT.TV DIG. SAT. VAL S.GARCÍA","22.089,00",22089.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTºFUENTENAVA J.,EXT.TV DIG. SAT.V.S.NAVALON","12.537,00",12537.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV. AYTº BUDIA,EXT.TV DIG. SATÉLITE VALDELAGUA","13.731,00",13731.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV. AYTº ANGUITA,EXT.TV DIG. SAT.PADILLA DUCADO","25.074,00",25074.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV. AYTº GUADAMUR,EXT.TV DIG. SAT. EL ROBLEDAL","16.119,00",16119.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº TORRALBA, DIGITALIZ.EQUIPOS EMISORES TV","37.051,94",37051.94,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº HITA, DIGIT.EQUIPOS EMIS.TV ARCIPRESTE","84.800,50",84800.50,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTºRETIENDAS, DIGITALIZ.EQUIPOS EMISORES TV","85.844,50",85844.50,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº COGOLLUDO, DIGIT.EQ. EMIS.TV TORREBELEÑA","89.199,70",89199.70,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº TRILLO, DIGIT.EQ. EMIS.TV VIANA MONDÉJAR","87.500,50",87500.50,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTºALBARREAL DE TAJO, DIGIT.EQ. EMISORES TV","37.928,94",37928.94,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV. AYTº BARRIOPEDRO,EXTENSIÓN TV DIG. SATÉLITE","31.044,00",31044.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,CONV.EATIM LEBRANCON (CORDTE) EXT.TV DIG. SATÉLITE,"28.656,00",28656.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº BRIHUEGA, DIGIT.EQ. EMISORES TV PAJARES","40.596,00",40596.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº BRIHUEGA, EXT.TV DIG.SAT.OLMEDA EXTREMO","28.656,00",28656.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº ANQUELA DEL DUCADO, EXT.TV DIG.SATÉLITE","22.089,00",22089.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº SAYATÓN, EXT.TV DIG.SAT. SALTO BOLARQUE","2.388,00",2388.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº ALUSTANTE, DIGITALIZ.EQUIPOS EMISORES TV","74.766,50",74766.50,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONV.AYTº EMBID, DIGITALIZ.EQUIPOS EMISORES TV","89.199,70",89199.70,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"Obras de mejora del Sistema de Abastecimiento a la Mancomunidad de la Campana de Oropesa, Navalcan, Parrillas y las Ventas de San Julian (TO)","8.052.005,31",8052005.31,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,SG 159/06 REDACCIÓN PROYECTO Y OBRAS AMPLIACIÓN Y REFORMA CP VIRGEN DE MANJAVACAS EN MOTA DEL CUERVO (CU)ONA STA RITA MOTA CUERVO,"2.504.991,06",2504991.06,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,SG 68/07 REDACCIÓN PROYECTO Y OBRA AMPLIACIÓN DEL CP PACO RABAL; VILLANUEVA DE LA TORRE (GU),"595.385,59",595385.59,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN MATERIAL DE EQUIPAMIENTO CENTROS EDUCATIVOS,"120.476,00",120476.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/07 ADQUISICIÓN DE MATERIAL PARA EL EQUIPAMIENTO DE CENTROS EDUCATIVOS CLM,"75.600,00",75600.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/07 ADQUISICIÓN DE MATERIAL PARA EL EQUIPAMIENTO EN CENTROS EDUCATIVOS DE LA REGIÓN CLM,"176.580,00",176580.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/07 ADQUISICIÓN MATERIAL PARA EQUIPAMIENTO DE CENTROS EDUCATIVOS CLM,"6.422,00",6422.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN DE MATERIAL PARA EL EQUIPAMIENTO DE CENTROS EDUCATIVOS DE CLM,"170.700,00",170700.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN DE MATERIAL PARA EL EQUIPAMIENTO DE CENTROS EDUCATIVOS DE CLM,"63.415,00",63415.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN DE MATERIAL PARA EL EQUIPAMIENTO DE CENTROS EDUCATIVOS DE CLM,"9.500,00",9500.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN DE MATERIAL PARA EL EQUIPAMIENTO DE CENTROS EDUCATIVOS DE CLM,"28.200,00",28200.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN DE MATERIAL PARA EQUIPAMIENTO DE CENTROS EDUCATIVOS DE CLM,"182.150,00",182150.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN DE MATERIAL PARA EQUIPAMIENTO DE CENTROS EDUCATIVOS DE CLM,"23.400,00",23400.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN DE MATERIAL PARA EQUIPAMIENTO DE LOS CENTROS EDUCATIVOS DE LA REGIÓN,"4.400,00",4400.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN DE MATERIAL PARA EQUIPAMIENTO DE LOS CENTROS EDUCATIVOS DE LA REGIÓN,"129.190,00",129190.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN DE MATERIALPARA EQUIPAMIENTO DE CENTROS EDUCATIVOS DE CLM,"72.600,00",72600.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN MATERIAL EQUIPAMIENTO DE LOS CENTROS EDUCATIVOS DE LA REGIÓN,"28.400,00",28400.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN MATERIAL EQUIPAMIENTO DE LOS CENTROS EDUCATIVOS DE LA REGION,"197.808,00",197808.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/07 ADQUISICIÓN MATERIAL EQUIPAMIENTO PARA CENTROS EDUCATIVOS CLM,"73.808,00",73808.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/07 ADQUISICION MATERIAL EQUIPAMIENTO CENTROS EDUCATIVOS CLM,"19.000,00",19000.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN MATERIAL DE EQUIPAMIENTO PARA CENTROS EDUCATVOS DE LA REGIÓN,"8.710,00",8710.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN MATERIAL PARA EL EQUIPAMIENTODE LOS CENTROS EDUCATIVOS,"366.902,00",366902.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN MATERIAL PARA EL EQUIPAMIENTO DE LOS CENTROS EDUCATIVOS DE LA REGIÓN,"231.835,00",231835.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN DE MATERIAL PARA EL EQUIPAMIENTO DE LOS CENTROS EDUCATIVOS DE LA REGIÓN,"263.394,00",263394.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICION MATERIAL PARA EL EQUIPAMIENTO DE LOS CENTROS EDUCATIVOS DE CLM,"52.104,00",52104.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICIÓN DE MATERIAL PARA EL EQUIPAMIENTO DE LOS CENTROS EDUCATIVOS DE LA REGIÓN,"66.320,00",66320.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,PC 41/06 ADQUISICION MATERIAL PARA EL EQUIPAMIENTO DE LOS CENTROS EDUCATIVOS DE CLM,"78.990,00",78990.00,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO CUENCA,DIGITALIZACION EQUIPAMIENTO TV VVª ESCUDEROS","92.822,63",92822.63,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO VILLAREJO PERIESTEBAN, DIGITALIZACION EQUIPAMIENTO TV","66.058,03",66058.03,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO VILLARROBLEDO, DIGITALIZACION EQUIPAMIENTO TV","95.717,19",95717.19,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,LIQUIDACION FINAL SELLADO VERTEDERO CUENCA,"84.575,07",84575.07,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO ARGUISUELAS, DIGITALIZACION EQUIPAMIENTO TV","53.483,32",53483.32,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO BUENDÍA, DIGITALIZACION EQUIPAMIENTO TV","59.820,24",59820.24,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO CAMPOS DEL PARAISO, DIGITALIZACION EQUIPAMIENTO TV","81.030,50",81030.50,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO FUENTENAVA DE J.DIGIT.EQ.TV, SOTOCA","30.000,00",30000.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO GRAJA DE INIESTA, DIGITALIZACION EQUIPAMIENTO TV","72.786,11",72786.11,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO OLIVARES DEL JUCAR, DIGITALIZACION EQUIPAMIENTO TV","78.048,30",78048.30,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO VILLAMALEA, DIGIT.EQ.TV LOS CÁRCELES","25.000,00",25000.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO  AYUNTAMIENTO  FUERTESCUSA, DIGIT.EQ.TV","64.603,32",64603.32,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO MONTEAGUDO DE LAS SALINAS, DIGIT.EQ.TV","94.012,67",94012.67,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO ZORITA DE LOS CANES, DIGIT.EQ.TV","53.483,32",53483.32,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO VILLAS VENTOSA, DIGIT.EQ.TV BOLLIGA","84.800,50",84800.50,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO VILLAS VENTOSA, DIGIT.EQ.TV CULEBRAS","81.030,50",81030.50,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO VILLAS VENTOSA, DIGIT.EQ.TV VALDECAÑAS","81.030,50",81030.50,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO  AYUNTAMIENTO  CAÑETE, DIGITALIZ. EQ. TV","99.042,87",99042.87,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
COMUNIDAD AUTÓNOMA DE CASTILLA-LA MANCHA,"CONVENIO AYUNTAMIENTO CAÑIZARES,DIGITALIZACION EQUIPAMIENTO TV PTE.VADILLOS","81.030,50",81030.50,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283626%29CM26.pdf
