nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
AGUAS DE LAS CUENCAS MEDITERRANEAS(ACUAMED),REUITILIZACION DE AGUAS RESIDUALES EN LA CIUDAD DE MALAGA,"21.838.661,00",21838661.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,CONTRUCCION PLATAFORMA CONOCIMIENTO RED INFORMAC.AMBIENTAL ANDALUCIA.,"1.133.379,92",1133379.92,"758.181,62",758181.62,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROYECTO I+D SOBRE INCIDENCIA CLIMA SOBRE SEQUIA EN ANDALUCIA,"40.000,00",40000.00,"40.000,00",40000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,EFECTOS PARADA BIOLOGICA SOBRE INCIDENCIA DE VIRUS EN HORTIC.INVERNAC.,"55.980,00",55980.00,"53.618,70",53618.70,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROYECTO I+DT DEPURACION AGUAS RESIDUALES DE ALMAZARA,"184.400,00",184400.00,"44.529,34",44529.34,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROYECTO DE I+DT BIOLOGIA Y CONTROL PICUDO ROJO DE LA PALMERA,"231.329,83",231329.83,"62.191,17",62191.17,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROYECTO I+DT LUCHA BIOLOGICA CONTRA INSECTOS VECTORES EN HORTICOLAS,"130.602,28",130602.28,"63.975,74",63975.74,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROYECTOS DE I+D EN COLABORACION CON EMPRESAS PRIVADAS,"300.000,00",300000.00,"23.630,68",23630.68,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DETERMINACION DE PPIOS.FARMACOLO.EVALUA.RIESGOS MEDIOAM.P.N.DONA,"175.515,00",175515.00,"125.000,00",125000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,LOS PECES ORGANISMOS INDICADORES ELIMINACION PERMEABI.MONTA RIO,"198.263,30",198263.30,"39.652,66",39652.66,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INVESTIGACION Y DESARROLLO TECNOLOGICO CANALES ABIERTO DE SANEAMIENTO,"220.000,00",220000.00,"220.000,00",220000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,REPERCUSION NUEVA DIRECTIVA EUROPEA REUTILIZACION AGRICOLA LODOS DEPUR,"227.584,00",227584.00,"140.000,00",140000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ALERTA A LA INTRUSION MARINA EN EL ACUIFERO MOTRIL- SALOBRE#A,"140.674,84",140674.84,"98.472,38",98472.38,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRAESTRUCUTRA UNIVERSIDAD GRANADA ORDEN 11.12.07,"108.011,00",108011.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRAESTRUCTURAS PARQUE INNOVACION Y TECNOLOGIA DE ALMERIA,"2.268.153,60",2268153.60,"1.394.921,40",1394921.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ADECUACION DEL LABORATORIO DE SANTA FE,"610.160,00",610160.00,"610.160,00",610160.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,"CREAC.CENTR.APOYO ESTACIONES ENOLOGICAS LABORATOR.AGROAL.MONTILLA,JERE","759.102,47",759102.47,"308.959,04",308959.04,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,LABORATORIO AGROALIMENTARIO DE SEVILLA,"296.960,00",296960.00,"296.960,00",296960.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,CREACION DE LABORATORIO DE SANIDAD ANIMAL DE CORDOBA,"750.000,00",750000.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,EQUIPAMIENTO DEL LABORATORIO DE SANIDAD VEGETAL DE JAEN,"65.218,81",65218.81,"65.218,81",65218.81,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,EQUIPAMIENTOS DEL LABORATORIO DE SANIDAD VEGETAL DE ALMERIA,"240.086,00",240086.00,"25.387,45",25387.45,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,EQUIPAMIENTO LABORATORIO DE SANIDAD ANIMAL DE SEVILLA,"240.086,00",240086.00,"93.000,00",93000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,EQUIPAMIENTO LABORATORIO DE SANIDAD ANIMAL DE CORDOBA,"507.397,00",507397.00,"507.396,16",507396.16,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,POTENCIACION INSTALACIONES GLOBALES NIR RED INFORMATICA ALTA VELOCIDAD,"800.000,00",800000.00,"78.879,00",78879.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,EQUIPAMIENTOS DEL LABORATORIO DE SANIDAD VEGETAL DE HUELVA,"711.927,98",711927.98,"711.927,98",711927.98,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DOTACION EQUIPOS LABORATORIO PRODUCCION Y SANIDAD VEGETAL JEREZ F.,"236.000,00",236000.00,"84.000,00",84000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,OPTIMIZ.EQUIPAMIENTO LABORATORIO PRODUCCION Y SANIDA VEGETAL DE SEVILL,"236.000,00",236000.00,"137.225,68",137225.68,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRA.Y EQUIPAMT.EN EL CENTRO DE INVESTG.AGR.Y ALIMENT.VENTA DEL LLANO,"455.343,31",455343.31,"94.760,21",94760.21,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFR.Y EQUIP.CENTRO DE INVESTG.ACUICOLA Y PESQUERA EL TORU.,"810.208,00",810208.00,"627.907,19",627907.19,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRAEST.Y EQUIP.EN EL CENTRO INVSTG.AGR.Y ALIMTR.LAS TORRES-TOMEJIL.,"1.188,24",1188.24,"1.188,24",1188.24,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRAE.Y EQUIP.EN EL CENTRO DE INVESTG.AGR.Y ALIMT.CAMINO DE PURCHIL.,"455.343,31",455343.31,"36.251,44",36251.44,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFREST.Y EQUIPT.CENTRO INVSTG.AGRARIA Y ALIMENTARIA PALMA DEL RIO.,"2.862,97",2862.97,"2.862,97",2862.97,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRAEST.Y EQUIPMT.CENTRO INVESTIGACION AGRAR.Y ALIMENT LA MOJONERA.,"455.343,31",455343.31,"159.662,55",159662.55,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRAEST.Y EQUIPMT.CENTRO INVESTG.AGRARIA Y ALMT.RANCHO DE LA MERCED.,"455.343,31",455343.31,"49.453,34",49453.34,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRAESTRC.Y EQUIPMT.EN EL CENTRO DE INVESTG.AGRAR.Y ALIMENT.CHURRIANA,"17.000,00",17000.00,"16.120,00",16120.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRAEST.Y EQUIPAMT.EN EL CENTRO DE INVESTG.AGRAR.Y ALIMT.CHIPIONA.,"70.278,00",70278.00,"70.277,93",70277.93,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRAEST.Y EQUIPMT.EN EL CENTRO DE INVESTG.AGRAR.Y ALIMENT.DE CABRA.,"9.699,00",9699.00,"9.699,00",9699.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRAEST.Y EQUIPMT.EN EL CENT. INVESTG.AGRA.Y ALIMT.ALAMEDA DEL OBISPO,"559.274,00",559274.00,"559.273,69",559273.69,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INFRAESTR.Y EQUIP.EN EL CENTRO DE INVSTG.ACUIC.Y PESQ.AGUA DEL PINO.,"455.343,31",455343.31,"76.736,19",76736.19,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROY.TRANSFORMA TECNOLOGIAS DE GESTION SOSTEN.EN HORT.INTENSIVA,"381.273,01",381273.01,"27.314,31",27314.31,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROYECTO TRANSFORMA DE PRODUCCION ECOLOGICA Y AGROECOLOGIA,"1.000.935,40",1000935.40,"42.332,39",42332.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROYECTO TRANSFORMA DE ADAPTACION DEL CULTIVO DE CITRICOS A COND.AND.,"220.872,20",220872.20,"45.443,38",45443.38,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROYECTO TRANSFORMA DEL SECTOR VITIVINICOLA DE ANDALUCIA,"118.063,00",118063.00,"118.062,47",118062.47,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROYECTO TRANSFORMA DE OLIVAR,"571.716,69",571716.69,"252.038,72",252038.72,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROYECTO TRANSFORMA DE INDUSTRIAS AGROALIMENTARIAS,"209.905,08",209905.08,"143.448,32",143448.32,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PROYECTO TRANSFORMA SERVICIO DE ASESORAMIENTO AL REGANTE(SAR),"294.459,20",294459.20,"214.803,60",214803.60,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,EQUIPAMIENTO INFRAESTRUCTURA TECNOLOGICA SEDE 112 ANDALUCIA,"93.060,00",93060.00,"85.870,29",85870.29,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DESARROLLO DE CONTENIDOS ELECTRONICOS,"585.745,00",585745.00,"190.900,00",190900.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ADQUISICION EQUIPOS TRANSMISION IMAGENES PARA E.P.HOSP.ALTO GUADALQUIV,"250.000,00",250000.00,"250.000,00",250000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ADQUISICION DE EQUIPOS DE TRANSMISION DE IMAGENES,"925.986,00",925986.00,"511.635,00",511635.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ADQUISICION EQUIPOS TRANSMISION IMAGENES EMP.PUB.HOSPITAL PONIENTE,"429.891,46",429891.46,"150.000,00",150000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DESARROLLO SISTEMA DE INFORMACION Y GESTION DE SALUD AMBIENTAL,"346.000,00",346000.00,"345.997,65",345997.65,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,CONSTITUCION CENTROS COORDINACION URGENCIAS Y EMERGENCIAS,"5.270.000,00",5270000.00,"53.816,31",53816.31,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,CREACION PAGINA WEB OBSERVATORIO SALUD AMBIENTAL DE ANDALUCIA,"302.110,00",302110.00,"286.286,06",286286.06,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,SUBV.F.PROG.SALUD DESARR.WEB Y SOFTWARE BIBLIOTECA VIRTUAL SSPA,"191.666,00",191666.00,"191.666,00",191666.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ELABORACI.DE SISTEMA DE INFORMACION EN DROGODEPENDENCIAS Y ADICCIONES,"606.312,22",606312.22,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,CONST.SISTEM.INFORMACION CENTROS DE DIA DE PERSONAS MAYORES JUNTA AND.,"349.810,88",349810.88,"349.810,88",349810.88,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ADQUISICION PROGRAMA GRADIOR RESIDENCIAS PERSONAS MAYORES,"60.088,00",60088.00,"35.728,00",35728.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DESAR. DE @RCHIVA EN SIST. DE ARCHIVOS.FASE PREPARAT.DE LA MIGRACION.,"162.000,00",162000.00,"108.170,06",108170.06,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PLAN REPRODUCCION DE FONDOS DOCUMENTALES ARCHIVO HISTORICO PROVIN.JAEN,"130.700,67",130700.67,"130.700,67",130700.67,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PLAN REPRODUCCION DE FONDOS DOCUMENTALES ARCHIVO HISTORICO PROVIN.CORD,"23.777,78",23777.78,"23.777,78",23777.78,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PLAN REPRODUCCION DE FONDOS DOCUMENTALES ARCHIVO HISTORICO PROVINC.HU,"23.777,78",23777.78,"23.777,78",23777.78,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PLAN REPRODUCCION DE FONDOS DOCUMENTALES DE ARCHIVOS DE GRANADA,"53.555,00",53555.00,"47.555,56",47555.56,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,PLAN REPRODUCCION DE FONDOS DOCUMENTALES ARCHIVO DE BIENES CULTURALES,"6.000,00",6000.00,"6.000,00",6000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ESTUDIOS TECNICOS PARA LA BIBLIOTECA VIRTUAL DE ANDALUCIA,"1.448.600,00",1448600.00,"157.126,36",157126.36,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,CREACION DE DOCUMENTOS SONOROS PARA SU INCORPORACION A LA BILIO. VIRTU,"11.965,40",11965.40,"11.965,40",11965.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DIGITALIZACION EN MODO TEXTO DE LAS OBRAS COMPLETAS DE AUTORES ANDALUC,"53.900,00",53900.00,"53.900,00",53900.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DIGITAL. COLECC. PAT BIBL. Y DOC.ANDALUZ BIBLIOTEC. VIRTUAL ANDALUCIA,"1.120.000,00",1120000.00,"145.500,00",145500.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,MEJORA SISTEMAS DE INFORMACION BIBLIOTECA VIRTUAL ANDALUCIA,"3.499,07",3499.07,"3.499,07",3499.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ADQUISICION DE EQUIPAMIENTO Y MATERIALES PARA DESARROLLO TRABAJO BIBLI,"248.560,50",248560.50,"248.560,50",248560.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DESARROLLO DE @RCHIVA EN SISTEMA DE ARCHIVOS.MIGRACION DE DATOS,"258.000,00",258000.00,"83.997,74",83997.74,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DESARROLO DE @RCHIVA EN SISTEMA DE ARCHIVOS.ADQUISICION EQUIPOS INFORM,"49.983,00",49983.00,"49.983,00",49983.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,SISTEMA SEGUIMIENTO Y SUPERVISION DE EJECUCION PROYECTOS TIC,"100.000,00",100000.00,"65.950,00",65950.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ADMON. DE LOS SIST. INFORMATICOS RED CENTROS E INSTITUCIONES,"1.700.000,00",1700000.00,"68.672,00",68672.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,RENOVACION SISTEMA ALMACENAMIENTO EN FIBRA DE LA CONSEJ.DE MEDIO AMBIE,"235.000,00",235000.00,"176.251,00",176251.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,EDICION SEMIAUTOMATICA DE METADATOS DE IMAGENES DE SATELITE,"23.000,00",23000.00,"23.000,00",23000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DETECCION Y ANALISIS CAMBIOS USO SUELO TECNICAS DE TELEDETECCION,"27.500,00",27500.00,"27.500,00",27500.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,RECOPI. PREVIA INFORMACION PAISAJE CARA DESARROLLO INVENTARIO PAISAJES,"30.000,00",30000.00,"30.000,00",30000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,CREACION DE FOLLETO DIVULGATIVO SITIO WEB CONSEJERIA MEDIO AMBIENTE,"12.000,00",12000.00,"12.000,00",12000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,CONTROL CALIDAD PORTAL WEB CONSEJERIA MEDIO AMBIENTE,"979.000,00",979000.00,"318.709,98",318709.98,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DIFUSION DATOS PROCEDENTES REDES SEGUIMIENTO VIGILANCIA CALIDAD AMBIEN,"502.500,00",502500.00,"132.500,00",132500.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,MAPA GUIA DIGITAL DE CABO DE GATA,"60.000,00",60000.00,"59.799,97",59799.97,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DESARROLLO COMPENDIO CARTOGRAFIA ESTADISTICA ENTORNO MULTIPLATAFORMA.,"60.000,00",60000.00,"54.600,00",54600.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ADAPTACION APLICACIONES CONSULTA INFORMACION AMBIENTAL WEB,"60.000,00",60000.00,"60.000,00",60000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ELABORACION CONTENIDOS DESCRIPTIVOS Y MODELOS PARA DIFUSION REDIAM,"40.000,00",40000.00,"39.880,00",39880.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DISE REPOSITORIO MODELOS AMBIENTALES RED INFORMACION AMBIENTAL ANDAL,"107.000,00",107000.00,"67.000,00",67000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ANALISIS DIFUSION MEDIO SIGLO CAMBIOS USO SUELO ANDALUCIA 1956-ACTUAL.,"40.000,00",40000.00,"35.200,00",35200.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INTEGRACION DE DATOS DE MEDIO AMBIENTE URBANO EN LA REDIAN,"30.000,00",30000.00,"30.000,00",30000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,INCREMENTO DE CONTENIDOS EN EL COMPENDIO DE CARTOGRAFIA Y ESTADISTICA,"12.000,00",12000.00,"12.000,00",12000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ADQ.ESTACIONES GRAF.Y EQUI.DE VIDEOCONF.PARA LA REDIAN,"132.266,33",132266.33,"132.266,33",132266.33,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,CONST.MODULOS PARA SERVIDOR MAPAS CANAL DE LA REDIAM (WEBGIS),"100.000,00",100000.00,"96.740,90",96740.90,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,DESARROLLO DEL SISTEMA DE INFORMACION DE GESTION MEDIOAMBIENTAL EN WEB,"150.000,00",150000.00,"100.000,00",100000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ADAPTACION DEL VISOR DE DATOS ESPACIALES DE ANDALUCIA AL ENTORNO WEB,"150.000,00",150000.00,"100.000,00",100000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,"CONTROL DE CALIDAD, EDICION Y DESARROLLOS EN EL SITIO WEB DE LA CONSEJ","545.200,00",545200.00,"93.800,00",93800.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ANALISIS E IMPLANTAC.DE BUSCADOR DOCUMENTAL CON CAPACIDADES ESPACIALES,"120.000,00",120000.00,"20.000,00",20000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
JUNTA DE ANDALUCIA,ANALISIS Y DE SERVICIO OGC COBERTURAS INFORMACION RASTER,"67.000,00",67000.00,"40.000,00",40000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283620%29AN26.pdf
