nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
CORCHETE ALFONSO JULIAN,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORDERA CONDE JUAN ANTONIO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORDERO GONZALEZ AMELIA RAQUEL,Cantabria en Red - Banda ancha 2540,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORDOVILLO CASTILLO SERAFIN,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COROMINAS RUIZ DE NAVAMUEL MARIA,Cantabria en Red - Banda ancha 2708,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORRALES  DEL CERRO JOSE ANTONIO,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORRALES SÁNCHEZ BELÉN,Cantabria en Red - Banda ancha 2008,"278,40",278.40,"278,40",278.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORRAS SALAZAR LORENZO,Cantabria en Red - Banda ancha 2008,"243,60",243.60,"243,60",243.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORREA COBO CARMEN MARI,Cantabria en Red - Banda ancha 2204,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORREA LINERO ELENA,Cantabria en Red - Banda ancha 2976,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORTABITARTE DIAZ MARIA DEL MAR,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORTAVITARTE CRUZ FRANCISCO,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORTAZAR OVEJERO AMPARO,Cantabria en Red - Banda ancha 2581,"278,40",278.40,"278,40",278.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORTES DEL HOYO NURIA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORTES TERRADILLOS ROMUALDO,Cantabria en Red - Banda ancha 2105,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORTES TOLEDO MARIANO ANIBAL,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORTEZ SANCHEZ TITO MANUEL,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORTINES CORRAL ALICIA,Cantabria en Red - Banda ancha 3018,"271,44",271.44,"271,44",271.44,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CORZO  GONZALEZ GEMA MARIA,Cantabria en Red - Banda ancha 2288,"278,40",278.40,"278,40",278.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COS GARCIA MARIA LUISA,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSGAYA BRAVO JUAN CARLOS,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSGAYA FERNANDEZ AGUSTIN,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSGAYA FERNANDEZ ANGEL,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSGAYA GARCIA SERGIO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSIO GANDARILLAS JOSE ANTONIO,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSIO PRELLEZO FRANCISCO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSIO RODRIGUEZ FRANCISCO JAVIER,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSIO ZURITA VICTORIANO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSME SUAREZ CANDELA MARIA,Cantabria en Red - Banda ancha 2815,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSSÍO  GÓMEZ JORGE JOSÉ,Cantabria en Red - Banda ancha 2142,"278,40",278.40,"278,40",278.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSSIO DE ISASI MARIA PILAR,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSSIO GARCIA MARIA CRUZ,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSSIO GONZALEZ ANTONIO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSSIO TRUEBA DANIEL,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSTALES FERNANDEZ MARIA DEL PILAR,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COSTELA CAGIGAS JESUS MANUEL,Cantabria en Red - Banda ancha 2905,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COTERA  FERNANDEZ JOSE ANTONIO,Cantabria en Red - Banda ancha 2008,"278,40",278.40,"278,40",278.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COTERA CEBALLOS ELVIRA MARIA ENMMA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COTERA MUÑOZ JOSE RAMON,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COTERA ROIZ JOSE,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COTERILLO CACHO GONZALO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COTERILLO GUTIERREZ ALBERTO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COTERILLO MADRAZO FERNANDO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COTERILLO MARTIN ALBERTO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COTERILLO PEREZ ALBERTO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COTERO VEGA JOSE LUIS,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COUSO SOBRADO JORGE,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COVIELLA VASCONCELOS MARLENE,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
COZ GARCIA MARIA JESUS,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CREPACHI JIMÉNEZ DIEGO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CREPACHI JIMENEZ OSCAR,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPIN GARCIA WIILLIAM OSWALDO,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO  ALONSO MARIA TERESA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO  DEL POZO JOSE JAVIER,Cantabria en Red - Banda ancha 2119,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO  FERNENDEZ JOSE ANTONIO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO  SAINZ LUIS GONZALO,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO  SANTANDER ANGEL,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO ABASCAL CASIMIRO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO AJA FRANCISCO,Cantabria en Red - Banda ancha 2325,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO COLLANTES ANGEL,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO DEL POZO MARIA VALVANUZ,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO FERNANDEZ FRANCISCO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO FERNANDEZ JOSEFA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO FRENÁNDEZ LIDIA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO GOMEZ CIPRIANO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO GONZALEZ MARIA ROSARIO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO LÓPEZ JUAN ALFONSO,Cantabria en Red - Banda ancha 2008,"271,44",271.44,"271,44",271.44,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO LOPEZ MARIA YOLANDA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO MARTINEZ CARLOS TOMAS,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO MIER JOSE ANTONIO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO NORIEGA GONZALO LORENZO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO PADILLA MARIA DEL PILAR,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO RUIZ LUIS,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRESPO VELEZ PEDRO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRIADO FLORES JUAN,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRIADO GOMEZ CESAR,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRISTALERIA FERNANDEZ BUELNA SL,TECNOPYME 2007,"5.768,40",5768.40,"5.768,40",5768.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
"CRISTALERIA SIERRA, SL",TECNOPYME 2007,"11.175,38",11175.38,"11.175,38",11175.38,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRISTIN WUNSCH ALEJANDRA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUCERESCU X ANATOLIE,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUCIANI MINGUEZ ROSA MARIA,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ  AREVALO RICARDO RAUL,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ  GRANDA JUAN ANTONIO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ  USLÉ JOSÉ LUIS,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ ARCE DAVID,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ CRESPO JUAN ANTONIO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ FELICES AINHOA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ MARTINEZ MANUEL,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ NORIEGA MARIA DEL PILAR,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ ORIVE LUIS MANUEL,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ PEREZ IGNACIO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ SAN ROMAN ADELA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ VAQUERO CARLOS ANTONIO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZ VEGA MARIA PILAR,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CRUZADO SOMOANO JOSE RAUL,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUADRADO CUADRADO JOSE,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUADRADO GOROSTIDI ROSA-ANA,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUADRADO NUÑEZ MANUEL,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUADRIELLO  FERNANDEZ JOSE MARIA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUADRILLERO VIAÑA RAQUEL,Cantabria en Red - Banda Ancha 2008,"286,06",286.06,"286,06",286.06,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUARESMA FLORES VICENTE,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUARTAS ACEBO AMPARO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUARTAS GALVAN JESUS ENRIQUE,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUARTAS GOMEZ NICOLAS,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUBAS PORTILLA FRANCISCO JAVIER,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUBILLAS FERNANDEZ JESUS,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUBILLAS MARTIN MARIA LETICIA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUBILLAS SAN ROMAN OSCAR,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUBILLO DE LA PINTA MARTA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUE ROMANO GLORIA CLARA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUELI SAEZ MIGUEL,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUENA BARRÓN LUIS,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUERNO  DIEGO MARIA DOLORES,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUERO  RUIZ MERCEDES,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUERO FUENTECILLA PEDRO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUESTA  CUESTA EDELMIRA,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUESTA ALBERTOS FUENCISLA,Cantabria en Red - Banda ancha 2847,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUESTA ARROJO JAVIER,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUESTA BOCOS JOSE LUIS,Cantabria en Red - Banda ancha 2008,"280,07",280.07,"280,07",280.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUESTA BOLIVAR JOSE LUIS,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUESTA CUESTA RICARDO,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
CUESTA DEL OLMO JOSEFA,Cantabria en Red - Banda ancha 2008,"286,06",286.06,"286,06",286.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283625%29CN26.pdf
